tpep_dropoff_datetime,tpep_pickup_datetime,dropoff_longitude,dropoff_latitude,pickup_longitude,pickup_latitude,trip_distance,total_amount,tip_amount
2015-09-01 18:11:46,2015-09-01 17:05:33,-73.781105041503906,40.646537780761719,-73.992660522460938,40.752040863037109,17.44,58.34,0
2015-09-01 18:06:24,2015-09-01 17:06:48,-74.181747436523438,40.687698364257813,-73.985404968261719,40.735687255859375,16.80,103.86,17.31
2015-09-01 18:00:23,2015-09-01 17:06:50,-73.977607727050781,40.752067565917969,-73.790496826171875,40.643905639648438,17.20,58.34,0
2015-09-01 18:18:50,2015-09-01 17:06:55,-73.781837463378906,40.644382476806641,-74.002006530761719,40.740322113037109,18.10,63.34,5
2015-09-01 18:16:04,2015-09-01 17:06:57,-73.793678283691406,40.644515991210937,-74.004951477050781,40.725669860839844,17.61,70.01,11.67
2015-09-01 18:14:38,2015-09-01 17:07:04,-73.981735229492188,40.771961212158203,-73.781700134277344,40.644790649414062,21.83,70.01,11.67
2015-09-01 18:08:42,2015-09-01 17:07:08,-73.954292297363281,40.687309265136719,-73.863990783691406,40.769435882568359,9.80,58.85,13.55
2015-09-01 18:26:32,2015-09-01 17:07:17,-74.1768798828125,40.691928863525391,-74.008560180664063,40.703220367431641,16.85,103.05,0
2015-09-01 18:03:19,2015-09-01 17:07:20,-73.945106506347656,40.686920166015625,-73.862602233886719,40.769020080566406,11.70,51.3,7
2015-09-01 18:04:16,2015-09-01 17:07:27,-73.789031982421875,40.644729614257813,-73.985870361328125,40.740299224853516,16.50,69.34,11
2015-09-01 18:15:27,2015-09-01 17:15:25,-73.983436584472656,40.777759552001953,-73.790672302246094,40.644020080566406,22.07,58.34,0
2015-09-01 18:01:35,2015-09-01 17:15:26,-73.952369689941406,40.775955200195313,-73.782241821289063,40.644767761230469,19.60,69.99,11.65
2015-09-01 18:16:16,2015-09-01 17:15:26,-73.98834228515625,40.758792877197266,-73.789833068847656,40.643810272216797,18.10,58.34,0
2015-09-01 18:16:53,2015-09-01 17:15:26,-73.988677978515625,40.740371704101563,-73.789909362792969,40.643871307373047,17.06,72.92,14.58
2015-09-01 18:11:58,2015-09-01 17:15:29,-73.782745361328125,40.644077301025391,-73.974662780761719,40.746406555175781,14.67,58.34,0
2015-09-01 18:10:04,2015-09-01 17:15:30,-73.994255065917969,40.724845886230469,-73.785438537597656,40.648643493652344,17.95,59.34,1
2015-09-01 18:15:23,2015-09-01 17:15:31,-73.789993286132812,40.64691162109375,-73.960075378417969,40.79766845703125,20.82,70.01,11.67
2015-09-01 18:18:40,2015-09-01 17:15:32,-74.014961242675781,40.718349456787109,-73.788841247558594,40.642059326171875,15.88,63.36,10.56
2015-09-01 18:11:45,2015-09-01 17:15:39,-73.835906982421875,40.717525482177734,-73.993553161621094,40.751628875732422,11.12,50.34,0
2015-09-01 18:18:20,2015-09-01 17:15:40,-73.984046936035156,40.760204315185547,-73.7833251953125,40.648609161376953,18.10,58.34,0
2015-09-01 18:12:31,2015-09-01 17:15:40,-73.89971923828125,40.846652984619141,-73.776535034179687,40.645553588867187,20.68,69.84,0
2015-09-01 18:02:27,2015-09-01 17:15:43,-73.96417236328125,40.719112396240234,-73.866302490234375,40.771041870117188,8.66,43.3,5
2015-09-01 18:13:18,2015-09-01 17:12:18,-73.995391845703125,40.695873260498047,-73.78863525390625,40.64141845703125,13.90,62.76,10.46
2015-09-01 18:05:12,2015-09-01 17:12:27,-73.953086853027344,40.698184967041016,-73.988746643066406,40.751640319824219,6.00,44.55,10.25
2015-09-01 18:09:16,2015-09-01 17:12:37,-73.961723327636719,40.670448303222656,-73.776443481445312,40.645500183105469,12.61,47.3,0
2015-09-01 18:21:02,2015-09-01 17:19:59,-74.006065368652344,40.735038757324219,-73.790283203125,40.644115447998047,20.06,63.36,10.56
2015-09-01 18:09:04,2015-09-01 17:20:00,-73.871421813964844,40.774299621582031,-73.988670349121094,40.75946044921875,12.67,48.84,0
2015-09-01 18:06:48,2015-09-01 17:20:04,-73.98455810546875,40.761806488037109,-73.866119384765625,40.771148681640625,9.92,53.81,8.97
2015-09-01 18:04:15,2015-09-01 17:20:06,-73.951225280761719,40.712692260742187,-73.989326477050781,40.758811950683594,6.00,31.3,0
2015-09-01 18:28:02,2015-09-01 17:20:23,-73.981735229492188,40.763980865478516,-73.775947570800781,40.645359039306641,18.90,68.34,10
2015-09-01 18:01:04,2015-09-01 17:20:24,-73.698196411132813,40.587005615234375,-73.789680480957031,40.643756866455078,12.30,89.8,0
2015-09-01 18:14:16,2015-09-01 17:20:26,-73.87713623046875,40.969951629638672,-73.86273193359375,40.768909454345703,20.40,127.79,16.45
2015-09-01 18:33:14,2015-09-01 17:20:31,-74.013313293457031,40.709529876708984,-73.789825439453125,40.647014617919922,22.20,63.35,10.55
2015-09-01 18:01:01,2015-09-01 17:20:32,-74.177322387695313,40.6951904296875,-73.979957580566406,40.751018524169922,18.12,106.56,17.76
2015-09-01 18:25:57,2015-09-01 17:20:34,-73.982147216796875,40.724880218505859,-73.776679992675781,40.646278381347656,18.71,70.01,11.67
2015-09-01 18:10:50,2015-09-01 17:20:37,-73.861801147460937,40.768413543701172,-74.011550903320312,40.7030029296875,13.40,50.8,7
2015-09-01 18:10:07,2015-09-01 17:10:11,-73.986991882324219,40.725334167480469,-73.7818603515625,40.644615173339844,18.50,58.34,0
2015-09-01 18:07:45,2015-09-01 17:10:20,-74.016448974609375,40.710056304931641,-73.960670471191406,40.765735626220703,6.98,39.8,0
2015-09-01 18:12:53,2015-09-01 17:10:28,-73.920753479003906,40.879795074462891,-73.789802551269531,40.646465301513672,26.10,111.64,22.3
2015-09-01 18:08:25,2015-09-01 17:10:29,-73.996391296386719,40.734722137451172,-73.788009643554688,40.641971588134766,18.61,70.01,11.67
2015-09-01 18:06:18,2015-09-01 17:18:07,-73.978126525878906,40.761444091796875,-73.862632751464844,40.768867492675781,9.70,60.24,13.9
2015-09-01 18:14:20,2015-09-01 17:18:11,-73.984451293945313,40.691612243652344,-73.776084899902344,40.645362854003906,13.80,60.35,10.05
2015-09-01 18:01:55,2015-09-01 17:18:18,-73.981124877929688,40.764171600341797,-73.876426696777344,40.772632598876953,9.30,48.84,6
2015-09-01 18:12:23,2015-09-01 17:18:20,-73.992851257324219,40.724330902099609,-73.788169860839844,40.6414794921875,18.48,72.92,14.58
2015-09-01 18:03:41,2015-09-01 17:18:23,-73.986297607421875,40.745819091796875,-73.986442565917969,40.749240875244141,3.28,33.96,5.66
2015-09-01 18:37:12,2015-09-01 17:18:27,-73.983428955078125,40.765678405761719,-73.782707214355469,40.646808624267578,18.30,58.34,0
2015-09-01 18:04:13,2015-09-01 17:18:27,-73.979515075683594,40.665355682373047,-73.994903564453125,40.744338989257813,6.97,32.3,0
2015-09-01 18:18:43,2015-09-01 17:06:16,-73.782905578613281,40.648845672607422,-73.997756958007813,40.746089935302734,17.60,84.14,16.8
2015-09-01 18:08:32,2015-09-01 17:14:27,-73.786842346191406,40.641689300537109,-73.974441528320312,40.747001647949219,15.36,58.34,0
2015-09-01 18:32:41,2015-09-01 17:14:29,-73.910568237304688,40.877349853515625,-73.7822265625,40.644401550292969,22.72,78.34,0
2015-09-01 18:20:34,2015-09-01 17:21:32,-73.986312866210938,40.748386383056641,-73.785186767578125,40.648490905761719,16.90,58.34,0
2015-09-01 18:05:45,2015-09-01 17:21:34,-73.781021118164062,40.646530151367188,-73.942543029785156,40.803050994873047,16.89,58.34,0
2015-09-01 18:03:37,2015-09-01 17:21:35,-73.915275573730469,40.746116638183594,-73.783355712890625,40.648643493652344,14.30,45.3,0
2015-09-01 18:01:35,2015-09-01 17:21:39,-73.861495971679688,40.768157958984375,-73.971672058105469,40.757179260253906,11.20,55.69,12.85
2015-09-01 18:13:05,2015-09-01 17:21:40,-73.783058166503906,40.643890380859375,-73.976478576660156,40.776611328125,20.40,58.34,0
2015-09-01 18:00:09,2015-09-01 17:21:45,-73.984001159667969,40.725425720214844,-73.862716674804688,40.768821716308594,10.00,41.75,5.45
2015-09-01 18:03:35,2015-09-01 17:21:51,-73.950767517089844,40.769924163818359,-73.79534912109375,40.644741058349609,18.70,58.34,0
2015-09-01 18:24:26,2015-09-01 17:18:35,-74.007186889648438,40.730255126953125,-73.789604187011719,40.642223358154297,19.67,70.01,11.67
2015-09-01 18:05:16,2015-09-01 17:18:43,-73.950447082519531,40.676906585693359,-73.782150268554688,40.644744873046875,11.74,43.3,0
2015-09-01 18:01:51,2015-09-01 17:18:50,-73.990409851074219,40.747268676757813,-73.991081237792969,40.749458312988281,5.23,29.8,1
2015-09-01 18:16:07,2015-09-01 17:18:51,-73.946952819824219,40.707801818847656,-73.782661437988281,40.644432067871094,12.20,48.8,0
2015-09-01 18:20:54,2015-09-01 17:18:54,-74.002670288085937,40.735729217529297,-73.789871215820313,40.644203186035156,19.02,58.34,0
2015-09-01 18:07:29,2015-09-01 17:18:55,-73.781745910644531,40.644542694091797,-73.938560485839844,40.840629577636719,20.82,58.34,0
2015-09-01 18:08:36,2015-09-01 17:10:34,-73.782325744628906,40.648757934570313,-73.971397399902344,40.7628173828125,16.50,68.6,15.8
2015-09-01 18:05:46,2015-09-01 17:10:36,-73.789749145507813,40.646991729736328,-73.973686218261719,40.746650695800781,15.09,70.01,11.67
2015-09-01 18:10:39,2015-09-01 17:10:38,-74.000221252441406,40.720024108886719,-73.78204345703125,40.644447326660156,15.21,63.36,10.56
2015-09-01 18:10:30,2015-09-01 17:10:53,-73.782562255859375,40.648807525634766,-73.98187255859375,40.745964050292969,16.40,58.34,0
2015-09-01 18:01:41,2015-09-01 17:10:57,-73.871101379394531,40.774131774902344,-73.988502502441406,40.736396789550781,9.37,48.36,8.06
2015-09-01 18:17:59,2015-09-01 17:11:00,-73.977645874023438,40.762115478515625,-73.7821044921875,40.644546508789063,18.13,72.92,14.58
2015-09-01 18:16:35,2015-09-01 17:20:47,-73.979034423828125,40.762210845947266,-73.792068481445313,40.645870208740234,17.60,58.34,0
2015-09-01 18:00:59,2015-09-01 17:20:48,-73.901443481445313,40.816055297851563,-73.961029052734375,40.761085510253906,6.10,35.15,5.85
2015-09-01 18:03:39,2015-09-01 17:20:51,-73.995765686035156,40.764522552490234,-73.87481689453125,40.774089813232422,11.69,55.01,9.17
2015-09-01 18:21:22,2015-09-01 17:20:53,-73.776390075683594,40.645309448242188,-73.994468688964844,40.719268798828125,15.09,68.64,15.84
2015-09-01 18:03:53,2015-09-01 17:20:54,-73.983795166015625,40.758926391601563,-73.873374938964844,40.774200439453125,10.83,55.01,9.17
2015-09-01 18:18:50,2015-09-01 17:12:48,-73.98114013671875,40.767623901367187,-73.78369140625,40.648639678955078,17.60,69.99,11.65
2015-09-01 18:05:50,2015-09-01 17:12:48,-73.9989013671875,40.761848449707031,-73.870819091796875,40.773792266845703,13.60,64.6,10.76
2015-09-01 18:03:43,2015-09-01 17:12:52,-73.935539245605469,40.685310363769531,-73.872123718261719,40.774433135986328,9.71,49.56,8.26
2015-09-01 18:14:51,2015-09-01 17:12:55,-73.991218566894531,40.750068664550781,-73.789932250976563,40.643939971923828,17.62,58.34,0
2015-09-01 18:24:14,2015-09-01 17:12:57,-73.991386413574219,40.756385803222656,-73.789695739746094,40.643810272216797,18.40,58.34,0
2015-09-01 18:09:08,2015-09-01 17:13:03,-73.979812622070313,40.752006530761719,-73.789459228515625,40.642093658447266,16.90,69.99,11.65
2015-09-01 18:25:59,2015-09-01 17:31:53,-73.970596313476563,40.675586700439453,-73.872909545898438,40.774078369140625,11.10,41.8,0
2015-09-01 18:06:59,2015-09-01 17:31:54,-73.970321655273437,40.690567016601562,-74.005538940429687,40.750930786132813,7.50,36.35,6.05
2015-09-01 18:18:32,2015-09-01 17:31:54,-73.994888305664063,40.753536224365234,-73.874526977539063,40.774143218994141,9.00,51.4,8.56
2015-09-01 18:05:07,2015-09-01 17:31:55,-73.955184936523438,40.777740478515625,-73.991226196289062,40.749507904052734,3.60,23.3,0
2015-09-01 18:31:51,2015-09-01 17:31:55,-73.977851867675781,40.765792846679688,-73.783523559570313,40.648651123046875,18.60,63.35,10.55
2015-09-01 18:09:39,2015-09-01 17:31:56,-73.974929809570313,40.758518218994141,-73.863418579101562,40.769821166992187,11.16,53.21,8.87
2015-09-01 18:06:40,2015-09-01 17:31:58,-73.974678039550781,40.762691497802734,-73.863594055175781,40.769741058349609,10.91,41.84,0
2015-09-01 18:06:29,2015-09-01 17:31:59,-73.994987487792969,40.729801177978516,-73.873222351074219,40.773921966552734,12.50,53.8,8.96
2015-09-01 18:23:46,2015-09-01 17:32:02,-73.9791259765625,40.765907287597656,-73.80218505859375,40.663455963134766,15.68,58.34,0
2015-09-01 18:02:10,2015-09-01 17:32:06,-73.947593688964844,40.7828369140625,-73.9918212890625,40.738849639892578,4.40,23.3,0
2015-09-01 18:13:16,2015-09-01 17:32:08,-73.883338928222656,40.750198364257813,-73.993087768554688,40.74853515625,7.20,31.8,0
2015-09-01 18:05:00,2015-09-01 17:15:47,-74.011558532714844,40.710498809814453,-73.862709045410156,40.768939971923828,14.19,64.61,10.77
2015-09-01 18:08:27,2015-09-01 17:15:51,-73.974845886230469,40.7598876953125,-73.783256530761719,40.648582458496094,21.92,58.34,0
2015-09-01 18:05:59,2015-09-01 17:15:52,-73.994377136230469,40.703342437744141,-73.978103637695313,40.785465240478516,8.99,47.88,9.58
2015-09-01 18:05:43,2015-09-01 17:15:54,-74.177818298339844,40.690139770507812,-74.010452270507813,40.720737457275391,13.10,92.45,15.4
2015-09-01 18:34:08,2015-09-01 17:15:59,-73.781967163085938,40.644378662109375,-73.984893798828125,40.752231597900391,33.70,58.34,0
2015-09-01 18:09:49,2015-09-01 17:16:00,-74.014923095703125,40.709537506103516,-73.862922668457031,40.768592834472656,13.61,62.14,14.34
2015-09-01 18:17:30,2015-09-01 17:16:03,-73.781448364257813,40.648086547851562,-73.985313415527344,40.740161895751953,16.95,70.01,11.67
2015-09-01 18:13:04,2015-09-01 17:16:08,-73.89447021484375,40.860698699951172,-73.945060729980469,40.79949951171875,6.20,37.8,0
2015-09-01 18:13:32,2015-09-01 17:16:12,-73.799270629882813,40.645187377929687,-73.993087768554688,40.752681732177734,15.70,58.34,0
2015-09-01 18:08:06,2015-09-01 17:16:14,-73.984306335449219,40.721729278564453,-73.783622741699219,40.648670196533203,18.08,58.34,0
2015-09-01 18:00:48,2015-09-01 17:16:18,-73.912322998046875,40.692176818847656,-73.870712280273438,40.773815155029297,9.30,44.16,7.36
2015-09-01 18:09:11,2015-09-01 17:16:19,-73.826690673828125,40.760814666748047,-73.994697570800781,40.718173980712891,11.70,42.3,0
2015-09-01 18:00:11,2015-09-01 17:16:21,-73.849571228027344,40.7525634765625,-73.9505615234375,40.77960205078125,10.32,49.84,5
2015-09-01 18:09:22,2015-09-01 17:07:31,-73.9931640625,40.635807037353516,-73.982292175292969,40.77874755859375,12.10,54.84,0
2015-09-01 18:31:43,2015-09-01 17:07:36,-73.904815673828125,40.907001495361328,-73.976516723632813,40.748088836669922,13.22,72.36,12.06
2015-09-01 18:17:34,2015-09-01 17:07:40,-73.992912292480469,40.752403259277344,-73.789863586425781,40.646930694580078,17.61,58.34,0
2015-09-01 18:02:35,2015-09-01 17:07:47,-73.919044494628906,40.686122894287109,-73.962722778320312,40.778316497802734,11.70,44.8,0
2015-09-01 18:05:18,2015-09-01 17:07:47,-73.968070983886719,40.802421569824219,-73.789947509765625,40.643688201904297,19.86,65.34,7
2015-09-01 18:15:38,2015-09-01 17:11:11,-73.789634704589844,40.642910003662109,-73.989242553710938,40.726184844970703,17.40,63.34,5
2015-09-01 18:01:42,2015-09-01 17:11:15,-73.972984313964844,40.691688537597656,-73.871009826660156,40.773700714111328,9.11,39.8,0
2015-09-01 18:16:35,2015-09-01 17:25:07,-73.971443176269531,40.751811981201172,-73.781936645507813,40.644741058349609,17.46,58.34,0
2015-09-01 18:27:53,2015-09-01 17:25:09,-73.963691711425781,40.683670043945313,-73.782981872558594,40.644081115722656,18.10,58.8,0
2015-09-01 18:27:42,2015-09-01 17:25:16,-74.007965087890625,40.748023986816406,-73.798439025878906,40.64508056640625,18.19,70.01,11.67
2015-09-01 18:17:13,2015-09-01 17:25:20,-73.964942932128906,40.765064239501953,-73.776199340820313,40.645126342773437,21.50,58.34,0
2015-09-01 18:15:56,2015-09-01 17:25:21,-73.996490478515625,40.742828369140625,-73.781463623046875,40.644752502441406,18.20,72.34,14
2015-09-01 18:25:14,2015-09-01 17:25:21,-73.984840393066406,40.760711669921875,-73.789779663085938,40.643749237060547,18.63,63.34,5
2015-09-01 18:23:12,2015-09-01 17:25:23,-73.982551574707031,40.756320953369141,-73.790534973144531,40.646976470947266,16.73,58.34,0
2015-09-01 18:13:20,2015-09-01 17:25:26,-73.850486755371094,40.710258483886719,-73.987899780273437,40.748493194580078,9.03,42.84,0
2015-09-01 18:32:09,2015-09-01 17:25:30,-73.783638000488281,40.6436767578125,-73.996711730957031,40.731769561767578,18.00,75.84,17.5
2015-09-01 18:01:34,2015-09-01 17:32:28,-73.951957702636719,40.729698181152344,-73.870941162109375,40.773658752441406,6.69,32.25,6.45
2015-09-01 18:11:14,2015-09-01 17:32:29,-73.862129211425781,40.768661499023438,-73.9888916015625,40.736770629882813,9.96,51.41,8.57
2015-09-01 18:11:54,2015-09-01 17:32:33,-73.912117004394531,40.842063903808594,-73.961982727050781,40.765487670898437,6.60,29.8,0
2015-09-01 18:03:06,2015-09-01 17:32:34,-73.97406005859375,40.7874755859375,-73.974166870117187,40.747398376464844,4.80,25,1.7
2015-09-01 18:19:07,2015-09-01 17:32:34,-73.788871765136719,40.641582489013672,-73.974685668945313,40.752143859863281,15.90,63.34,5
2015-09-01 18:15:36,2015-09-01 17:32:36,-74.017196655273438,40.705459594726563,-73.873077392578125,40.774028778076172,11.08,46.56,7.76
2015-09-01 18:02:55,2015-09-01 17:32:39,-73.853889465332031,40.730903625488281,-73.782341003417969,40.644802093505859,9.90,32.8,0
2015-09-01 18:22:43,2015-09-01 17:32:40,-73.789451599121094,40.654815673828125,-73.981033325195313,40.730846405029297,14.94,65.34,7
2015-09-01 18:09:00,2015-09-01 17:32:09,-73.987861633300781,40.724288940429687,-73.87451171875,40.774139404296875,9.65,51.14,11.8
2015-09-01 18:05:23,2015-09-01 17:32:09,-73.991279602050781,40.735111236572266,-73.863441467285156,40.770076751708984,12.74,53.81,8.97
2015-09-01 18:39:44,2015-09-01 17:32:10,-73.781730651855469,40.644451141357422,-73.984306335449219,40.74609375,16.43,70.01,11.67
2015-09-01 18:05:47,2015-09-01 17:32:10,-73.872711181640625,40.774433135986328,-73.997283935546875,40.722980499267578,10.52,49.01,8.17
2015-09-01 18:36:42,2015-09-01 17:32:11,-73.98443603515625,40.691459655761719,-73.7818603515625,40.644908905029297,18.60,58.8,0
2015-09-01 18:22:31,2015-09-01 17:32:11,-73.976219177246094,40.762855529785156,-73.781784057617187,40.644840240478516,18.33,58.34,0
2015-09-01 18:01:19,2015-09-01 17:32:18,-73.872322082519531,40.774520874023438,-73.987007141113281,40.757694244384766,9.40,43.34,6
2015-09-01 18:39:39,2015-09-01 17:32:19,-73.967765808105469,40.729976654052734,-73.781700134277344,40.644630432128906,18.11,58.34,0
2015-09-01 18:07:32,2015-09-01 17:32:20,-73.976203918457031,40.752567291259766,-73.874641418457031,40.774131774902344,8.20,43.61,7.27
2015-09-01 18:02:21,2015-09-01 17:32:23,-73.949073791503906,40.754093170166016,-73.986991882324219,40.7196044921875,5.60,26.8,4
2015-09-01 18:17:05,2015-09-01 17:20:59,-73.888389587402344,40.845161437988281,-73.976470947265625,40.775520324707031,9.55,40.8,0
2015-09-01 18:28:18,2015-09-01 17:21:02,-73.94744873046875,40.584369659423828,-73.975410461425781,40.763153076171875,21.60,66.8,0
2015-09-01 18:04:33,2015-09-01 17:21:04,-73.941490173339844,40.722084045410156,-73.776275634765625,40.645408630371094,14.93,47.3,0
